dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Ar-02378,1,2018-Ar-03004,0.9993425607681274,طيب طالما هوا عتاب كيف صار فراق ؟؟,مش كل الضحك انبساط ممكن يبقي ضحك من كتر الوجع .,"pessimism,sadness",,
2018-Ar-00798,1,2018-Ar-00889,0.9991394281387329,حلو الافاتار الجديد كدا 😆 بلاش عيط وكآبه 😶 انعارده عيد ميلادك 😌 ممكن ترجعي للكآبه بكره 😛 😂,على شو يا حسرة نغار منكم 😂 😂,"anger,disgust,pessimism",,
2018-Ar-01270,1,2018-Ar-03896,0.999762237071991,@0ta4 @iAnas5 الله يكثر خيرك وسابق والله فيه ربي يطول بعمرك ، باخذه لبناتي يطشطون فيه يوسعون صدورهم 😅,@47mo__ @Official3ziz ايوالله غاليه واليوم غبار بس فكونا الله يرحم والديكم ماتركتونا نداوم من الزحمه 😡,"anger,sadness",,
2018-Ar-01511,1,2018-Ar-01287,0.9997188448905945,نفسيتك هي بوصلة لكتاباتك #حزن #حب #سعاده,#كابوس ثورات الربيع العربي والهزيمة النفسية,"anger,disgust,fear,pessimism,sadness",,
2018-Ar-01061,1,2018-Ar-03268,0.99982088804245,انا مش لاقية اي تفسير لحالة الممل و الكآبة المنتشرة علي مخاليق ربنا كلها دي,حاليا لو حد قالي كلمة عن التفاؤل و التحفيز و انه الحياة جميلة و سهلة 🍳 بهذي ماشي تفاهم بعد,"anger,optimism,pessimism",,
2018-Ar-00775,1,2018-Ar-03119,0.9994534850120544,80% من مشاكلي اني مش بتكلم.،و 20% لما بتكلم الكلام مش بيتفهم زي مانا قاصد اوصله.#بؤس.,احياناً اوصل مرحلة من القنوط افكر ليش انا من بين كل هالبشر؟ وش الخلل؟؟ وش الذنب اللي سويته بس!,"pessimism,sadness",,
2018-Ar-02212,1,2018-Ar-02703,0.9995520114898682,وفعلا النظرية اتحققت و جه من اللي انا مذاكرتوش 😂😂😭😭😭😭😭,@malrubaa اجدت وافدت وقسما بالله انك ابدعت،ولا اعتقد ان احد شاهد هذي الحلقة وما ضحك من قلبه😂😂😂انت تملك روح الدعابة والطرفةمنقطعة النظير👍🏽👍🏽,joy,,
2018-Ar-02971,1,2018-Ar-04384,0.998677134513855,شعور الانتقام حلو 🙄 👌 🏻,شكله مرتاع او بردان 😂 💔,"fear,pessimism",,
2018-Ar-02748,1,2018-Ar-00072,0.9998122453689575,في زمن للأسف الي يتكلموا فيه بإسم الدين هما أقل ناس علما في الدين ناس تشكك في الحجاب في الصلاة وغيرها أحكام تنصرف عالرايحة والجاية #محزن,يا اخى كسم الماده على كسم الكليه اللى تخلينا مضغوطين وقرفانين بالشكل دا\nالله يلعنكم احياء واموات والله,anger,,
2018-Ar-00545,1,2018-Ar-04333,0.9995512366294861,ياللي غرامك أحلى لحظه و حلمي بأحضانك حلو 😍,خايف من ايه مرعوب من نفسى 💔,fear,,
2018-Ar-01439,1,2018-Ar-00945,0.9997200965881348,صبح الهنا صبح الوفا صبح الافراح صبح الصفا صبح النقا وراحة البال صبح اشراقه عسى للخير مفتاح لمتابعيني ارجال ومن بها انتخاء ارجال,الأولاد هم بهجة البيوت ومصدر حرارتها نبعث حياة البيت بمرحها وأصواتها وتتلون الحياة بمراحل أعمارها ومطالبها وتنشغل القلوب والعقول باهتماماته,"joy,love,optimism",,
2018-Ar-02470,1,2018-Ar-02035,0.9996693134307861,هذا مؤسف حقا اذا هذه بئر رومه وهي بهذا الشكل ينبغي على هيئة السياحة الاعتناء بها هذا تاريخ مهم,اجمل منطقة اسلامية حيوية في العالم الي يروح ليها مره هيرجعلها تاني,"joy,love",,
2018-Ar-02113,1,2018-Ar-02684,0.9992229342460632,*ربي أگتب لنا سعادة دائمہ* *و أبتسامہ لا تغيب و قلبا لا يضيق ✨ 🌸 * ​- اسعد الله صبااحكم * 💗 ✨,اكسر كل شي بالطريق تبه غضب شديد ✨ 🌸,anger,,
2018-Ar-01473,1,2018-Ar-04309,0.9996768236160278,اكثر شيء يقتل الإبداع فينا هو خوفنا من سخرية الآخرين علينا,هدوء الغاضب بطبيعته مقلق و غضب الهادئ بطبيعته مخيف,"anger,fear",,
2018-Ar-01261,1,2018-Ar-03559,0.9997985363006592,#اعلان_يستفزك اعلانات اولويز مالها داعي يعني اوك كل العالم تعرفها واللي يجلطك يفكونها قدامك خخخير وجع واذا شفته استحي ليششش مدري😂💔,زيزي كان لازم تاخد الم على وشها انها بتعامل الوسخة آية بالأدب دا و استفزتني جدا ومش طايقة ضعفها و استهوانها بكرامتها كدا #لا_تطفئ_الشمس,"anger,disgust",,
2018-Ar-00777,1,2018-Ar-02176,0.9997567534446716,#امي #أخاف من الحياة بدونك,#أخاف أن #تمطر #الدنيا ولست معي,"fear,love",,
2018-Ar-04150,1,2018-Ar-01580,0.9999372959136963,"كان بأستطاعتك أن تداري سوء مزاجي ونبرة الهلع في صوتي وال""لست على مايرام"" المختبئة خلف"" بخير"" كان بأمكانك فهم تناقضاتي لكنك لاتريد فضيعتني🖤","كان بأستطاعتك أن تداري سوء مزاجي ونبرة الهلع في صوتي وال""لست على مايرام""المختبئة خلف"" بخير"" كان ب امكانك فهم تناقضاتي","disgust,fear,pessimism,sadness",,
2018-Ar-01587,1,2018-Ar-03295,0.9997941255569458,بارك الله فيك أخي عمر انت أبرز شخص ممكن يتكلم عن أي موضوع بجدية مع قليل من الفكاهة استمر,شكرا لك على هذا الشرح الممتع والمعلومات الوافيه سعيده جدا انها كانت من نصيب الدكتور محمد أسلوبه الروائي لايمكن للذاكره تجاوزه,"joy,trust",,
2018-Ar-02657,1,2018-Ar-01208,0.9998214840888977,والله صادق اما الغادر فهو حقير والكثر ولولا الحقد مايكون غادر مقوله رايعه قابلنا في حياتنا ناس فيهم هذه الصفة بس لوكان قريب جدا,@momo04179 الله لاسامحك لادن يا ولا اخره قصدك من كتب كتب خافي الله لما تقولي هاذا الكلام لجميع اليمنيين,"anger,disgust",,
2018-Ar-00656,1,2018-Ar-04213,0.9997888207435608,مثل عصفور جيت ونمت بأحضانك\nوأنا مأمن على نفسي و جنحاني,مشوفتش رهبة و خوف عليا في عين ماما زي النهاردة كدة,"fear,joy,love,trust",,
2018-Ar-01989,1,2018-Ar-00867,0.9997475743293762,ودي الارض تنشق وتبلعني بس كلامهم قوي ياهذا اللسان اللي بيخلينا نندم بآخرتنا بسبب استمتاع او نرفزة دقيقة :(,ولا كلمة ولا عذر ولا تبرير ممكن يمتصوا غضبي،حاسة حالي بركان طول ماأنا مفتكرة الكلام اللي انقال.,anger,,
2018-Ar-02728,1,2018-Ar-03898,0.9995755553245544,الفنانة سعاد عبدالله : يمه وصمه 😡 😡 هل هذا اسلوب أم وتعمل طبيبة ايضا #كان فى كل زمان #خيانة أغسطس,سميعة فادي إبراهيم مجرد ما بيسمعوا البرنامج بيكون عندهم طاقة سعادة و انشكاح غير طبيعية وربنا 😂 😂 💃 💃 #الليله_عند_بيومي_فؤاد,"joy,love,optimism",,
2018-Ar-02040,1,2018-Ar-01294,0.9996594786643982,#فرحتي_نجاحي ما شاء الله مبرووك للجميع و عقبالنا يا رب سنه تفصلنا عن تحقيق الحلم 😭,كل سنه وانت طيب يا ابو موزوو ياسبب فرحتنا وانشكاحنا دايما دمت نعمه علينا 😍 😍 #يونس_والمعلمين_بيعيدوا,"joy,love,optimism",,
2018-Ar-04180,1,2018-Ar-02436,0.9998305439949036,يستفز الجانب المتسلط بالطفل والولد يضرب اخته وهو يضحك يمكن يكون شي تافه اليوم بس بكرا بتكون معاناه واذيه ومأساه للبنت وهو المتسبب فيها,والله ما في حاجه مستاهله ان الايلينر يسيح ف عينك من العياط وتبقي شبه العفريته وترعبي ال حواليكي يختشي,"fear,pessimism,sadness",,
2018-Ar-04383,1,2018-Ar-02968,0.9999355673789978,ل اهلي ل اصحابي ل كل شخص لطيف مر بحياتي ' كل عام وانتو بخير كل عام والفرحه تغمركم وابتسامتكم الجميله م يعكرها حزن عيدكم مبارك 💕,ل اهلي ل من أحب ل كل شخص لطيف مر بحياتي ' كل عام وانتو بخير كل عام والفرحه تغمركم وابتسامتكم الجميله م يعكرها حزن 😘 ❤️,"joy,love,optimism",,
2018-Ar-04090,1,2018-Ar-03397,0.9996809959411621,الشعور بالوحدة وان ما حولك أصدقاء تستمتع معاهم ؛ شعور فظيع #خواطر,الانسحاب الحكيم والكلمة الطيبة يخففان كثيرا من حدة #التوتر و #الغضب عند حدوث الخلاف بين الزوجين #نصائح_زوجية,anger,,
2018-Ar-03069,1,2018-Ar-03896,0.9997678995132446,@malqooof @dny_3 والله مصيبه اقسم بالله شوي ونصير حنا الاجانب ☹️,@47mo__ @Official3ziz ايوالله غاليه واليوم غبار بس فكونا الله يرحم والديكم ماتركتونا نداوم من الزحمه 😡,"anger,sadness",,
2018-Ar-02796,1,2018-Ar-02134,0.999661386013031,شفت فيديو يقولون ان مايكل جاكسون للحين عايش وهو مسوي كل هاللويه عشان يختفي وحاطين أدله.. شوي مت خرعه 😰,مسلسل لا تطفئ الشمس ده مبهج جدا والله..و محمد ممدوح ممثل مش واخد حقه\nو جوزوني امينه خليل طيب 😂,joy,,
2018-Ar-02692,1,2018-Ar-02823,0.9998177289962769,خيبة أمل انك تشوف الاكل اللي جاي عليك في المحل مش جايلك و جاي لحد غيرك اصعب من الخيانة والله,كان نفسي اتفرج على كفر دلهاب ده بس للاسف انا جبانة وبنام في النور اصلا,fear,,
2018-Ar-01595,1,2018-Ar-00072,0.9997795820236206,كل سنه المسلسلات الخليجيه هم وغم ، احنا نطالع التلفزيون عشان نستانس ونضحك مو عشان يحوشنا هم وكدر من مواضيع غير موفقه ماتنحط برمضان👎🏼,يا اخى كسم الماده على كسم الكليه اللى تخلينا مضغوطين وقرفانين بالشكل دا\nالله يلعنكم احياء واموات والله,anger,,
2018-Ar-01530,1,2018-Ar-02905,0.9997149109840393,الأيام العشر المباركة من هذا الشهر الفضيل يتضاعف فيها الأجر فماذا لو كان من أجل سعادة طفل ننتظر تبرعكم لصالح معرض #بسمة_عيد_10 ❤️,مش ضروري لَبْس العيد فرحه بالقلوب الله يقدرنا على زرع الابتسامة والفرح  #شنو_بتلبس_بلعيد,"joy,love,optimism",,
2018-Ar-03745,1,2018-Ar-00603,0.9995958209037781,مقالة خاصة: بداية إيجابية لمحادثات بريكست لكن الشكوك باقية ساد جو من التفاؤل بعد الجولة الأولى من مفاوضات خروج بريطانيا من الاتحاد الأوروب,أنتبه لحركة اليدين ولشرود العينين ولارتجافة الصوت وللصمت هذي كانت مصيبتي.,"anger,fear,sadness",,
2018-Ar-02734,1,2018-Ar-00666,0.9997901320457458,من الصبح وانا جوايا كمية حسرة ووجع قلب محسيتهمش من سنتين\nمنك لله يا بلحة\n#تيران_وصنافير_مصرية,أتمنى من كل الناس أما أموت محدش يجي الجنازة أصل بحب أمشي لوحدي \n#هستيريا_عاقل,"pessimism,sadness",,
2018-Ar-04066,1,2018-Ar-01745,0.9995887279510498,@Amjed_BenIssa  شكراً على الشيء الثمين هدا 😀,@ahmed_kamal98 الخير ف اللي ربنا كاتبه يا احمد 😄,"love,optimism,trust",,
2018-Ar-01278,1,2018-Ar-04114,0.9997124075889587,اهل العراق ليش زعلانين ع القتل و الظلم الي عايشين فيه \n\nمش انتو الي بعتو #صدام_حسين💔,#سعيد_الرميثي_يمثلني \n\nنعم تمثلنا يا ولد داري گفو خويه بوشيخه \nكلنا نفتخر فيك ماعليك منهم طلع لمتخبي ههه  .. 🌷✨,"joy,love,optimism,trust",,
